Date/Time From,Date/Time To,App Registrations,QR Codes Generated,NZBN Registered Businesses,Scans,Manual Entries,Active Devices,Bluetooth Active (24hr)
28/02/2021 13:00,01/03/2021 13:00,"12,978","2,431",292,"1,520,488","48,199","807,694","1,234,818"
01/03/2021 13:00,02/03/2021 13:00,"9,358","2,912",342,"1,580,845","45,954","805,765","1,251,302"
02/03/2021 13:00,03/03/2021 13:00,"6,399","2,680",263,"1,573,497","41,690","815,036","1,260,789"
03/03/2021 13:00,04/03/2021 13:00,"3,681",0,0,"1,563,864","38,883","807,011","1,263,982"
04/03/2021 13:00,05/03/2021 13:00,"4,020","3,435",260,"1,531,844","34,242","788,296","1,265,891"
05/03/2021 13:00,06/03/2021 13:00,"3,350","1,165",69,"1,502,982","30,723","763,491","1,266,754"
06/03/2021 13:00,07/03/2021 13:00,"2,643",451,40,"1,438,127","27,514","731,898","1,258,171"
07/03/2021 13:00,08/03/2021 13:00,"2,936",681,64,"1,542,342","34,292","768,315","1,325,907"
08/03/2021 13:00,09/03/2021 13:00,"2,755","1,421",98,"1,499,464","35,552","752,534","1,278,845"
09/03/2021 13:00,10/03/2021 13:00,"2,010","1,269",82,"1,475,449","34,148","742,377","1,270,239"
10/03/2021 13:00,11/03/2021 13:00,"1,820","1,244",83,"1,418,300","33,105","736,489","1,264,676"
11/03/2021 13:00,12/03/2021 13:00,"1,703","1,367",76,"1,470,220","33,404","724,380","1,261,266"
12/03/2021 13:00,13/03/2021 13:00,"1,496","1,093",57,"1,344,195","30,589","661,487","1,254,171"
13/03/2021 13:00,14/03/2021 13:00,"1,257",288,34,"1,113,197","25,873","576,388","1,238,464"
14/03/2021 13:00,15/03/2021 13:00,"1,375",363,31,"1,108,768","27,938","588,538","1,242,956"
15/03/2021 13:00,16/03/2021 13:00,894,993,55,"1,135,881","28,098","594,123","1,240,704"
16/03/2021 13:00,17/03/2021 13:00,"1,125","1,014",61,"1,125,621","27,889","588,024","1,238,123"
17/03/2021 13:00,18/03/2021 13:00,"1,063",868,44,"1,106,483","28,071","584,514","1,233,952"
18/03/2021 13:00,19/03/2021 13:00,"1,096",880,49,"1,141,447","27,564","582,603","1,229,904"
19/03/2021 13:00,20/03/2021 13:00,"1,035",871,36,"1,105,234","26,028","556,381","1,224,961"
20/03/2021 13:00,21/03/2021 13:00,"1,313",287,13,"910,158","21,630","479,192","1,209,602"
21/03/2021 13:00,22/03/2021 13:00,"1,203",350,24,"910,596","22,879","492,134","1,213,891"
22/03/2021 13:00,23/03/2021 13:00,"1,190",923,54,"948,035","24,644","506,548","1,216,460"
23/03/2021 13:00,24/03/2021 13:00,"1,334","1,072",64,"978,009","26,936","517,609","1,290,529"
24/03/2021 13:00,25/03/2021 13:00,"1,195",907,65,"985,789","25,595","522,022","1,171,854"
25/03/2021 13:00,26/03/2021 13:00,"1,153",894,42,"1,009,618","26,806","523,382",
26/03/2021 13:00,27/03/2021 13:00,772,759,35,"962,355","23,831","491,183","1,210,573"
27/03/2021 13:00,28/03/2021 13:00,939,259,19,"802,239","20,161","426,384","1,231,104"
28/03/2021 13:00,29/03/2021 13:00,963,297,25,"800,510","21,567","438,349","1,240,280"
29/03/2021 13:00,30/03/2021 13:00,948,851,35,"837,998","22,369","451,950","1,248,264"
30/03/2021 13:00,31/03/2021 13:00,931,757,49,"878,886","23,778","462,849","1,260,010"
31/03/2021 13:00,01/04/2021 13:00,878,779,38,"934,637","24,625","483,762","1,266,251"
01/04/2021 13:00,02/04/2021 13:00,916,562,19,"597,100","17,954","355,999","1,262,585"
02/04/2021 13:00,03/04/2021 13:00,656,158,13,"618,400","15,608","335,266","1,239,163"
03/04/2021 13:00,04/04/2021 12:00,663,164,16,"600,499","17,115","334,594","1,241,514"
04/04/2021 12:00,05/04/2021 12:00,565,133,18,"429,777","12,996","262,450","1,230,418"
05/04/2021 12:00,06/04/2021 12:00,723,263,34,"731,776","19,258","393,473","1,255,721"
06/04/2021 12:00,07/04/2021 12:00,"1,238",729,48,"831,663","22,158","436,065","1,268,294"
07/04/2021 12:00,08/04/2021 12:00,"1,164",805,41,"821,129","24,132","432,945","1,271,286"
08/04/2021 12:00,09/04/2021 12:00,"1,075",930,51,"869,742","29,596","453,121","1,275,650"
09/04/2021 12:00,10/04/2021 12:00,946,807,27,"815,348","25,993","422,810","1,274,769"
10/04/2021 12:00,11/04/2021 12:00,773,248,12,"658,477","23,615","352,651","1,267,227"
11/04/2021 12:00,12/04/2021 12:00,777,374,20,"726,756","32,281","401,590","1,377,353"
12/04/2021 12:00,13/04/2021 12:00,843,806,33,"804,747","35,898","433,612","1,374,551"
13/04/2021 12:00,14/04/2021 12:00,843,747,52,"811,400","31,543","431,683","1,330,590"
14/04/2021 12:00,15/04/2021 12:00,977,700,32,"811,938","36,311","434,933","1,289,966"
15/04/2021 12:00,16/04/2021 12:00,902,829,39,"836,621","30,335","429,984","1,289,429"
16/04/2021 12:00,17/04/2021 12:00,"1,163",713,24,"789,017","27,789","403,888","1,286,469"
17/04/2021 12:00,18/04/2021 12:00,"1,034",287,23,"668,731","23,473","351,223","1,277,022"
18/04/2021 12:00,19/04/2021 12:00,"1,175",275,23,"679,068","26,601","369,736","1,284,847"
19/04/2021 12:00,20/04/2021 12:00,"2,247",722,40,"753,438","27,645","395,708","1,288,908"
20/04/2021 12:00,21/04/2021 12:00,"1,845",698,56,"767,504","34,023","406,016","1,351,780"
21/04/2021 12:00,22/04/2021 12:00,"1,572",765,44,"811,908","30,471","423,717","1,297,095"
22/04/2021 12:00,23/04/2021 12:00,"1,558",757,38,"815,678","29,274","419,034","1,296,298"
23/04/2021 12:00,24/04/2021 12:00,"1,584",506,25,"797,573","28,124","404,587","1,294,474"
24/04/2021 12:00,25/04/2021 12:00,"1,438",177,15,"573,739","25,380","311,922","1,283,744"
25/04/2021 12:00,26/04/2021 12:00,"1,192",178,17,"540,171","21,693","302,198","1,277,881"
26/04/2021 12:00,27/04/2021 12:00,"1,380",261,15,"659,559","26,636","355,975","1,292,388"
27/04/2021 12:00,28/04/2021 12:00,"1,367",669,43,"755,626","28,322","389,363","1,298,379"
28/04/2021 12:00,29/04/2021 12:00,"1,342",675,32,"749,926","27,375","388,423","1,299,289"
29/04/2021 12:00,30/04/2021 12:00,"1,405",797,35,"752,230","27,071","389,181","1,299,553"
30/04/2021 12:00,01/05/2021 12:00,"1,336",618,25,"721,895","26,284","369,823","1,297,133"
01/05/2021 12:00,02/05/2021 12:00,"1,165",93,12,"602,335","22,572","317,803","1,288,520"
02/05/2021 12:00,03/05/2021 12:00,981,286,18,"613,391","24,655","338,255","1,298,012"
03/05/2021 12:00,04/05/2021 12:00,"1,338",479,27,"662,532","25,370","355,889","1,300,661"
04/05/2021 12:00,05/05/2021 12:00,"1,179",826,44,"675,498","24,944","359,046","1,302,256"
05/05/2021 12:00,06/05/2021 12:00,"1,130",674,38,"682,795","26,846","363,638","1,302,359"
06/05/2021 12:00,07/05/2021 12:00,"1,393",591,17,"714,557","28,353","374,380","1,303,336"
07/05/2021 12:00,08/05/2021 12:00,"1,288",758,25,"679,573","26,006","352,438","1,301,205"
08/05/2021 12:00,09/05/2021 12:00,939,177,9,"561,447","21,242","299,247","1,292,770"
09/05/2021 12:00,10/05/2021 12:00,"1,122",136,15,"566,903","23,535","317,763","1,302,190"
10/05/2021 12:00,11/05/2021 12:00,"1,448",768,46,"612,113","24,559","333,154","1,303,359"
11/05/2021 12:00,12/05/2021 12:00,"1,174",691,31,"606,873","24,400","330,800","1,303,641"
12/05/2021 12:00,13/05/2021 12:00,"1,215",607,34,"624,054","24,878","337,524","1,302,858"
13/05/2021 12:00,14/05/2021 12:00,"1,186",648,38,"648,916","24,236","342,656","1,301,884"
14/05/2021 12:00,15/05/2021 12:00,976,542,15,"616,098","22,961","322,947","1,298,549"
15/05/2021 12:00,16/05/2021 12:00,"1,038",147,9,"537,684","19,999","284,900","1,289,290"
16/05/2021 12:00,17/05/2021 12:00,"1,136",235,17,"530,019","25,368","295,019","1,298,945"
17/05/2021 12:00,18/05/2021 12:00,"1,248",612,27,"551,193","23,832","303,896","1,331,697"
18/05/2021 12:00,19/05/2021 12:00,"1,066",551,27,"591,458","24,082","322,358","1,371,077"
19/05/2021 12:00,20/05/2021 12:00,"1,032",493,22,"600,887","23,142","326,557","1,304,588"
20/05/2021 12:00,21/05/2021 12:00,"1,037",672,24,"607,909","23,257","326,280","1,303,142"
21/05/2021 12:00,22/05/2021 12:00,"1,056",566,19,"576,380","21,427","299,730","1,300,029"
22/05/2021 12:00,23/05/2021 12:00,855,160,9,"489,312","18,529","261,315","1,290,406"
23/05/2021 12:00,24/05/2021 12:00,"1,015",117,19,"479,729","20,067","268,877","1,298,494"
24/05/2021 12:00,25/05/2021 12:00,"1,161",645,41,"520,761","22,023","286,602","1,300,515"
25/05/2021 12:00,26/05/2021 12:00,"1,017",560,30,"558,650","24,318","301,828","1,303,384"
26/05/2021 12:00,27/05/2021 12:00,923,535,30,"577,112","25,033","313,009","1,304,535"
27/05/2021 12:00,28/05/2021 12:00,802,608,35,"609,958","29,068","324,347","1,307,000"
28/05/2021 12:00,29/05/2021 12:00,"1,054",506,23,"585,838","26,866","309,943","1,304,612"
29/05/2021 12:00,30/05/2021 12:00,813,136,6,"474,694","22,112","255,175","1,297,379"
30/05/2021 12:00,31/05/2021 12:00,827,219,23,"449,635","23,102","256,187","1,303,456"
31/05/2021 12:00,01/06/2021 12:00,916,617,29,"507,011","24,411","281,826","1,306,235"
01/06/2021 12:00,02/06/2021 12:00,844,632,35,"553,340","29,310","300,753","1,329,251"
02/06/2021 12:00,03/06/2021 12:00,911,551,22,"572,346","27,105","309,351","1,418,055"
03/06/2021 12:00,04/06/2021 12:00,977,622,24,"591,847","25,711","313,616","1,428,554"
04/06/2021 12:00,05/06/2021 12:00,"1,078",577,25,"605,386","43,817","318,045","1,436,614"
05/06/2021 12:00,06/06/2021 12:00,787,154,24,"520,340","25,166","271,170","1,424,433"
06/06/2021 12:00,07/06/2021 12:00,843,116,8,"405,729","22,152","224,634","1,424,498"
07/06/2021 12:00,08/06/2021 12:00,"1,050",277,21,"473,142","26,048","266,503","1,435,934"
08/06/2021 12:00,09/06/2021 12:00,716,725,41,"552,478","27,004","297,801","1,438,991"
09/06/2021 12:00,10/06/2021 12:00,938,613,42,"557,182","26,460","299,793","1,439,912"
10/06/2021 12:00,11/06/2021 12:00,"1,189",669,39,"570,888","25,596","306,013","1,440,168"
11/06/2021 12:00,12/06/2021 12:00,"1,113",482,20,"539,612","22,935","286,327","1,439,058"
12/06/2021 12:00,13/06/2021 12:00,889,117,16,"449,550","20,423","242,941","1,432,431"
13/06/2021 12:00,14/06/2021 12:00,897,193,20,"445,520","22,488","252,590","1,439,201"
14/06/2021 12:00,15/06/2021 12:00,"1,002",543,41,"473,050","23,829","265,104","1,441,218"
15/06/2021 12:00,16/06/2021 12:00,907,546,27,"504,903","23,880","276,758","1,442,094"
16/06/2021 12:00,17/06/2021 12:00,972,516,19,"518,705","25,011","283,107","1,442,938"
17/06/2021 12:00,18/06/2021 12:00,"1,038",496,31,"531,522","24,685","286,469","1,442,705"
18/06/2021 12:00,19/06/2021 12:00,"1,122",473,31,"509,637","24,290","271,606","1,441,336"
19/06/2021 12:00,20/06/2021 12:00,"1,057",142,12,"415,306","19,518","226,835","1,435,191"
20/06/2021 12:00,21/06/2021 12:00,"1,003",211,14,"413,324","22,458","237,887","1,441,967"
21/06/2021 12:00,22/06/2021 12:00,"1,246",542,25,"471,772","23,751","262,074","1,444,165"
22/06/2021 12:00,23/06/2021 12:00,"1,237",592,40,"572,823","67,641","318,622","1,446,423"
23/06/2021 12:00,24/06/2021 12:00,"6,113","1,790",176,"895,953","106,825","482,433","1,475,236"
24/06/2021 12:00,25/06/2021 12:00,"3,685","1,243",87,"962,060","55,495","491,460","1,482,381"
25/06/2021 12:00,26/06/2021 12:00,"2,653",696,40,"942,609","48,511","475,317","1,476,297"
26/06/2021 12:00,27/06/2021 12:00,"2,333",245,30,"792,260","39,649","399,592","1,472,625"
27/06/2021 12:00,28/06/2021 12:00,"1,871",346,30,"755,332","48,068","404,930","1,481,350"
28/06/2021 12:00,29/06/2021 12:00,"2,797",858,82,"806,792","50,387","430,272","1,486,958"
29/06/2021 12:00,30/06/2021 12:00,"1,844",833,49,"806,292","39,891","434,548","1,494,143"
30/06/2021 12:00,01/07/2021 12:00,985,630,52,"858,764","38,574","448,953","1,495,931"
01/07/2021 12:00,02/07/2021 12:00,994,734,40,"845,101","35,533","436,388","1,493,706"
02/07/2021 12:00,03/07/2021 12:00,881,580,28,"815,268","33,305","418,608","1,491,864"
03/07/2021 12:00,04/07/2021 12:00,752,0,0,"704,085","29,384","356,799","1,484,382"
04/07/2021 12:00,05/07/2021 12:00,835,390,44,"660,676","31,315","357,404","1,491,245"
05/07/2021 12:00,06/07/2021 12:00,"1,066",666,33,"695,795","31,712","371,356","1,493,789"
06/07/2021 12:00,07/07/2021 12:00,"1,082",577,33,"703,913","33,116","372,903","1,495,009"
07/07/2021 12:00,08/07/2021 12:00,"1,077",607,32,"720,613","31,668","380,327","1,494,760"
08/07/2021 12:00,09/07/2021 12:00,"1,105",616,20,"726,795","31,573","379,057","1,494,548"
09/07/2021 12:00,10/07/2021 12:00,"1,152",583,29,"719,138","30,275","367,985","1,492,946"
10/07/2021 12:00,11/07/2021 12:00,"1,100",136,14,"628,447","26,973","324,897","1,485,271"
11/07/2021 12:00,12/07/2021 12:00,"1,009",257,23,"590,846","29,059","321,561","1,491,288"
12/07/2021 12:00,13/07/2021 12:00,"1,126",587,42,"657,394","30,418","346,003","1,493,767"
13/07/2021 12:00,14/07/2021 12:00,"1,117",521,29,"674,433","29,295","352,810","1,494,486"
14/07/2021 12:00,15/07/2021 12:00,"1,140",598,39,"696,122","30,319","361,282","1,495,008"
15/07/2021 12:00,16/07/2021 12:00,"1,190",596,28,"701,150","29,638","359,956","1,495,096"
16/07/2021 12:00,17/07/2021 12:00,973,423,26,"626,796","26,242","325,928","1,493,082"
17/07/2021 12:00,18/07/2021 12:00,818,139,12,"499,955","22,639","272,182","1,486,125"
18/07/2021 12:00,19/07/2021 12:00,853,232,30,"547,588","26,660","301,763","1,492,538"
19/07/2021 12:00,20/07/2021 12:00,688,608,33,"624,195","29,027","331,297","1,494,995"
20/07/2021 12:00,21/07/2021 12:00,791,579,51,"648,947","29,171","339,050","1,495,447"
21/07/2021 12:00,22/07/2021 12:00,753,523,31,"626,835","28,713","332,190","1,495,777"
22/07/2021 12:00,23/07/2021 12:00,847,593,32,"641,821","28,028","336,052","1,495,497"
23/07/2021 12:00,24/07/2021 12:00,789,493,19,"642,089","28,840","330,367","1,493,283"
24/07/2021 12:00,25/07/2021 12:00,523,135,16,"543,386","25,107","288,663","1,486,250"
25/07/2021 12:00,26/07/2021 12:00,448,212,20,"512,528","27,196","287,874","1,493,397"
26/07/2021 12:00,27/07/2021 12:00,619,565,34,"551,252","27,592","302,950","1,494,941"
27/07/2021 12:00,28/07/2021 12:00,526,667,31,"580,964","26,891","314,754","1,495,321"
28/07/2021 12:00,29/07/2021 12:00,546,544,32,"602,597","26,973","324,684","1,495,060"
29/07/2021 12:00,30/07/2021 12:00,511,569,37,"618,287","27,893","327,969","1,494,077"
30/07/2021 12:00,31/07/2021 12:00,520,556,20,"586,661","24,576","308,199","1,492,106"
31/07/2021 12:00,01/08/2021 12:00,477,118,12,"503,782","23,243","270,476","1,484,584"
01/08/2021 12:00,02/08/2021 12:00,444,194,15,"499,609","24,490","280,499","1,491,811"
02/08/2021 12:00,03/08/2021 12:00,457,592,36,"531,100","24,865","291,182","1,494,080"
03/08/2021 12:00,04/08/2021 12:00,425,669,30,"541,040","24,438","295,337","1,494,971"
04/08/2021 12:00,05/08/2021 12:00,479,650,41,"568,988","27,075","307,787","1,497,332"
05/08/2021 12:00,06/08/2021 12:00,463,592,33,"575,739","25,459","304,886","1,500,805"
06/08/2021 12:00,07/08/2021 12:00,395,499,21,"572,784","23,650","297,187","1,502,392"
07/08/2021 12:00,08/08/2021 12:00,302,121,12,"476,146","20,587","255,614","1,497,827"
08/08/2021 12:00,09/08/2021 12:00,361,182,15,"439,309","23,595","249,782","1,506,839"
09/08/2021 12:00,10/08/2021 12:00,439,700,36,"522,230","26,051","286,612","1,510,613"
10/08/2021 12:00,11/08/2021 12:00,430,605,39,"579,694","25,324","308,090","1,513,447"
11/08/2021 12:00,12/08/2021 12:00,605,694,42,"615,530","28,979","327,015","1,516,064"
12/08/2021 12:00,13/08/2021 12:00,616,864,44,"644,011","27,672","335,099","1,519,130"
13/08/2021 12:00,14/08/2021 12:00,571,594,26,"625,247","27,150","322,433","1,519,903"
14/08/2021 12:00,15/08/2021 12:00,446,147,17,"529,826","22,907","280,163","1,514,023"
15/08/2021 12:00,16/08/2021 12:00,465,208,18,"527,837","25,779","291,638","1,521,423"
16/08/2021 12:00,17/08/2021 12:00,489,297,41,"557,405","25,326","303,032","1,525,306"
17/08/2021 12:00,18/08/2021 12:00,"15,021","1,541",182,"762,012","255,338","502,653","1,580,427"
18/08/2021 12:00,19/08/2021 12:00,"21,294","2,525",505,"499,106","227,713","389,142","1,638,387"
19/08/2021 12:00,20/08/2021 12:00,"16,516","1,794",266,"556,266","168,733","430,357","1,681,791"
20/08/2021 12:00,21/08/2021 12:00,"15,474","2,044",182,"561,138","159,855","450,557","1,721,371"
21/08/2021 12:00,22/08/2021 12:00,"10,081","3,788",115,"479,117","142,760","392,055","1,748,434"
22/08/2021 12:00,23/08/2021 12:00,"31,525","2,548",549,"580,977","178,820","455,810","1,804,609"
23/08/2021 12:00,24/08/2021 12:00,"23,943","3,895",629,"706,559","132,541","527,780","1,848,914"
24/08/2021 12:00,25/08/2021 12:00,"15,425","6,370",567,"746,107","166,558","549,132","1,876,247"
25/08/2021 12:00,26/08/2021 12:00,"11,948","3,783",366,"753,934","123,498","551,133","1,898,203"
26/08/2021 12:00,27/08/2021 12:00,"9,675","11,095",321,"735,517","129,436","547,638","1,912,800"
27/08/2021 12:00,28/08/2021 12:00,"8,528","4,949",469,"672,569","124,969","514,771","1,926,154"
28/08/2021 12:00,29/08/2021 12:00,"6,242","1,586",348,"571,502","109,220","454,573","1,929,219"
29/08/2021 12:00,30/08/2021 12:00,"5,295","2,004",411,"606,435","126,450","472,036","1,942,930"
30/08/2021 12:00,31/08/2021 12:00,"5,930","6,921","1,025","687,080","106,801","506,368","1,954,689"
31/08/2021 12:00,01/09/2021 12:00,"12,152","11,258","1,585","986,629","108,022","670,370","1,970,029"
01/09/2021 12:00,02/09/2021 12:00,"9,285","6,394",587,"1,191,099","107,969","758,220","1,988,868"
02/09/2021 12:00,03/09/2021 12:00,"6,240","3,408",362,"1,177,317","94,952","752,324","1,999,219"
03/09/2021 12:00,04/09/2021 12:00,"4,423","1,783",170,"1,064,326","76,770","715,601","2,006,506"
04/09/2021 12:00,05/09/2021 12:00,"3,093",417,70,"856,466","67,954","616,174","2,003,733"
05/09/2021 12:00,06/09/2021 12:00,"3,231","1,174",186,"911,354","80,687","633,848","2,011,630"
06/09/2021 12:00,07/09/2021 12:00,"9,227","4,672",737,"1,022,851","106,012","673,829","2,024,796"
07/09/2021 12:00,08/09/2021 12:00,"9,146","-6,671",788,"1,628,429","95,474","882,600","2,040,623"
08/09/2021 12:00,09/09/2021 12:00,"13,916","4,265",653,"2,554,088","115,351","1,157,290","2,062,795"
09/09/2021 12:00,10/09/2021 12:00,"9,516","2,412",368,"2,654,278","100,302","1,173,491","2,078,535"
10/09/2021 12:00,11/09/2021 12:00,"6,850","5,380",352,"2,607,106","94,583","1,147,647","2,085,939"
11/09/2021 12:00,12/09/2021 12:00,"6,023",779,110,"2,205,592","76,144","1,028,200","2,085,707"
12/09/2021 12:00,13/09/2021 12:00,"3,330",773,84,"2,151,075","84,905","1,043,326","2,070,865"
13/09/2021 12:00,14/09/2021 12:00,"4,378","2,337",258,"2,344,043","86,142","1,094,139","2,105,551"
14/09/2021 12:00,15/09/2021 12:00,"4,306","2,238",178,"2,464,699","75,637","1,145,109","2,113,827"
15/09/2021 12:00,16/09/2021 12:00,"3,797","2,546",171,"2,484,861","71,272","1,137,270","2,119,341"
16/09/2021 12:00,17/09/2021 12:00,"3,358","1,728",95,"2,531,261","72,039","1,144,091","2,123,889"
17/09/2021 12:00,18/09/2021 12:00,"3,437","1,394",107,"2,607,286","66,810","1,167,530","2,127,948"
18/09/2021 12:00,19/09/2021 12:00,"2,895",453,56,"2,158,607","54,956","996,217","2,112,023"
19/09/2021 12:00,20/09/2021 12:00,"2,897",947,102,"2,133,660","71,069","1,031,020","2,131,212"
20/09/2021 12:00,21/09/2021 12:00,"3,248","3,682",430,"2,325,828","74,804","1,094,298","2,138,087"
21/09/2021 12:00,22/09/2021 12:00,"4,591","6,672",725,"2,516,605","74,212","1,178,154","2,144,832"
22/09/2021 12:00,23/09/2021 12:00,"2,778","4,331",426,"2,580,025","72,117","1,228,024","2,152,121"
23/09/2021 12:00,24/09/2021 12:00,"3,221","2,349",227,"2,693,919","68,086","1,226,744","2,153,920"
24/09/2021 12:00,25/09/2021 12:00,"2,667","1,406",115,"2,724,439","62,504","1,225,187","2,157,980"
25/09/2021 12:00,26/09/2021 13:00,"2,435",525,76,"2,358,284","54,487","1,094,535","2,150,668"
26/09/2021 13:00,27/09/2021 13:00,"2,130",877,94,"2,205,238","60,666","1,076,583","2,159,272"
27/09/2021 13:00,28/09/2021 13:00,"2,151","2,526",168,"2,366,979","59,962","1,129,394","2,161,062"
28/09/2021 13:00,29/09/2021 13:00,"2,153","1,734",111,"2,481,947","58,540","1,177,423","2,163,416"
29/09/2021 13:00,30/09/2021 13:00,"2,185","1,970",143,"2,555,725","64,350","1,191,633","2,170,807"
30/09/2021 13:00,01/10/2021 13:00,"2,125","1,592",135,"2,620,409","59,867","1,203,713","2,171,998"
01/10/2021 13:00,02/10/2021 13:00,"1,937","1,095",88,"2,603,278","55,321","1,202,486","2,171,360"
02/10/2021 13:00,03/10/2021 13:00,"1,888",640,61,"2,129,010","54,472","1,032,070","2,161,356"
03/10/2021 13:00,04/10/2021 13:00,"2,885",788,94,"2,171,449","79,652","1,066,084","2,175,137"
04/10/2021 13:00,05/10/2021 13:00,"2,847","1,965",185,"2,320,064","69,073","1,121,002","2,181,836"
05/10/2021 13:00,06/10/2021 13:00,"3,030","2,041",158,"2,472,327","70,802","1,160,298","2,185,260"
06/10/2021 13:00,07/10/2021 13:00,"2,093","1,759",150,"2,548,416","68,119","1,187,980","2,188,039"
07/10/2021 13:00,08/10/2021 13:00,"2,872","4,854",172,"2,603,093","66,708","1,206,050","2,191,056"
08/10/2021 13:00,09/10/2021 13:00,"2,660","1,956",130,"2,592,271","70,828","1,187,650","2,191,967"
09/10/2021 13:00,10/10/2021 13:00,"2,384",635,62,"2,091,666","64,780","1,028,042","2,182,913"
10/10/2021 13:00,11/10/2021 13:00,"2,429",863,133,"2,171,931","76,084","1,089,169","2,194,367"
11/10/2021 13:00,12/10/2021 13:00,"2,870","2,277",177,"2,269,868","69,105","1,094,728","2,199,507"
12/10/2021 13:00,13/10/2021 13:00,"2,465","2,101",130,"2,345,255","62,191","1,121,117","2,204,172"
13/10/2021 13:00,14/10/2021 13:00,"2,437","1,993",134,"2,444,051","67,445","1,170,050","2,207,006"
14/10/2021 13:00,15/10/2021 13:00,"2,336","1,772",123,"2,597,789","65,608","1,202,807","2,209,149"
15/10/2021 13:00,16/10/2021 13:00,"2,269","1,294",70,"2,559,364","89,151","1,197,010","2,209,499"
16/10/2021 13:00,17/10/2021 13:00,"2,100",482,35,"2,046,433","61,681","1,023,522","2,203,644"
17/10/2021 13:00,18/10/2021 13:00,"1,974",824,86,"2,000,396","62,040","1,018,155","2,215,093"
18/10/2021 13:00,19/10/2021 13:00,"1,939","1,876",119,"2,204,823","59,983","1,090,269","2,219,179"
19/10/2021 13:00,20/10/2021 13:00,"1,881","1,896",126,"2,379,623","62,344","1,146,933","2,221,385"
20/10/2021 13:00,21/10/2021 13:00,"1,916","1,832",103,"2,491,711","58,963","1,189,267","2,223,676"
21/10/2021 13:00,22/10/2021 13:00,"2,026","1,859",146,"2,526,417","61,282","1,180,079","2,224,581"
22/10/2021 13:00,23/10/2021 13:00,"1,674","1,547",110,"2,534,881","59,553","1,162,152","2,221,221"
23/10/2021 13:00,24/10/2021 13:00,"2,299",541,47,"2,054,426","54,247","990,493","2,209,275"
24/10/2021 13:00,25/10/2021 13:00,"1,819",565,72,"1,735,146","51,237","888,729","2,208,517"
25/10/2021 13:00,26/10/2021 13:00,"1,889",899,86,"2,098,468","67,303","1,052,497","2,228,014"
26/10/2021 13:00,27/10/2021 13:00,"2,292","1,826",126,"2,355,146","63,750","1,139,469","2,233,964"
27/10/2021 13:00,28/10/2021 13:00,"2,735","2,071",143,"2,528,675","82,978","1,181,525","2,237,257"
28/10/2021 13:00,29/10/2021 13:00,"4,340","2,299",159,"2,630,344","74,072","1,208,461","2,243,351"
29/10/2021 13:00,30/10/2021 13:00,"2,846","2,484",108,"2,660,445","63,964","1,219,408","2,243,869"
30/10/2021 13:00,31/10/2021 13:00,"2,362","1,124",68,"2,098,922","58,748","1,023,865","2,234,999"
31/10/2021 13:00,01/11/2021 13:00,"2,206","1,741",80,"2,130,869","63,983","1,065,788","2,246,461"
01/11/2021 13:00,02/11/2021 13:00,"2,221","2,307",127,"2,286,639","59,653","1,115,815","2,250,224"
02/11/2021 13:00,03/11/2021 13:00,"2,109","4,294",122,"2,379,323","58,636","1,137,042","2,253,341"
03/11/2021 13:00,04/11/2021 13:00,"2,065","1,515",93,"2,428,463","54,931","1,145,276","2,255,543"
04/11/2021 13:00,05/11/2021 10:50,"1,359","2,129",114,"2,498,274","53,251","985,740","2,254,709"
